Age,Gender,Education,Income,SEC_1,SEC_2,SEC_3,SEC_4,WEB_1,WEB_2,WEB_3,WEB_4,REP_1,REP_2,REP_3,REP_4,REP_5,PRC_1,PRC_2,PRC_3,PRC_4,PRC_5,ATT_1,ATT_2,ATT_3,ATT_4
18-34,Female,Bachelor's level,Below Rs.10000,2,3,4,5,4,3,4,4,4,4,4,4,4,3,3,4,2,4,4,3,3,2
18-34,Male,Bachelor's level,Rs.30001-Rs.40000,2,2,4,5,4,4,4,4,1,5,4,1,4,3,4,3,4,5,4,4,3,3
18-34,Male,Bachelor's level,Rs.20001- Rs.30000,4,3,3,5,4,4,5,5,5,3,5,5,5,3,5,5,5,3,4,4,3,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,3,5,5,4,4,5,5,3,4,4,4,3,4,2,2,3,2,5,4,4,3,4
18-34,Male,Higher Secondary,Below Rs.10000,3,2,4,5,4,4,4,4,3,4,4,2,3,4,4,4,3,4,4,3,3,3
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,5,4,5,5,5,5,5,4,2,4,4,2,3,3,3,4,3,5,4,4,2,2
18-34,Female,Bachelor's level,Below Rs.10000,3,3,3,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,4,2,3
18-34,Male,Bachelor's level,Below Rs.10000,3,1,3,5,4,4,4,2,2,3,2,2,3,1,2,2,2,5,3,4,3,3
18-34,Female,Bachelor's level,Below Rs.10000,4,3,4,4,4,4,5,5,4,5,5,5,5,2,2,4,2,5,4,4,4,5
18-34,Female,Bachelor's level,Below Rs.10000,1,3,4,5,3,1,4,1,1,3,4,3,1,1,1,4,4,1,3,3,3,3
18-34,Female,Master's level,Rs.10001-Rs.20000,4,5,4,5,5,5,5,5,5,5,4,4,4,4,3,3,2,5,4,4,3,4
18-34,Female,Master's level,Rs.20001- Rs.30000,3,5,5,5,5,5,5,4,4,5,5,3,5,1,1,4,3,5,4,4,2,3
18-34,Male,Master's level,Below Rs.10000,3,2,4,5,5,5,4,4,4,5,4,5,4,4,4,3,4,3,4,3,4,4
18-34,Female,Bachelor's level,Below Rs.10000,4,4,5,5,4,5,5,4,4,4,3,1,2,1,2,4,4,3,4,4,4,4
18-34,Male,Bachelor's level,Rs.30001-Rs.40000,2,2,4,5,5,5,5,5,5,5,5,5,5,1,1,4,5,5,4,4,2,3
18-34,Female,Bachelor's level,Below Rs.10000,4,4,5,5,4,4,4,4,5,3,4,3,4,3,3,2,2,4,4,4,3,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,2,3,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,2,2,4,2,3
18-34,Male,Bachelor's level,Below Rs.10000,2,2,4,5,5,5,5,5,3,3,5,2,4,1,4,3,3,4,4,4,4,4
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,3,4,5,5,4,4,5,4,3,4,3,3,4,3,3,4,3,4,4,3,2,3
18-34,Male,Bachelor's level,Below Rs.10000,2,1,1,4,4,4,4,4,5,4,4,3,4,3,4,4,4,4,3,2,3,3
18-34,Female,Master's level,Rs.10001-Rs.20000,3,2,3,5,5,4,4,2,1,5,3,1,3,2,2,3,1,4,3,4,3,3
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,3,4,4,5,5,5,5,3,4,4,4,2,3,3,3,2,3,4,4,3,2,4
18-34,Female,Master's level,Rs.20001- Rs.30000,2,2,4,4,4,4,4,4,3,4,4,3,4,1,1,2,4,3,3,3,3,3
18-34,Male,Master's level,Rs.10001-Rs.20000,1,2,5,5,3,4,4,4,4,4,3,3,3,1,1,1,5,1,3,3,3,3
18-34,Female,Bachelor's level,Below Rs.10000,4,5,5,5,4,4,5,5,5,5,4,3,3,4,4,4,2,4,4,4,3,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,2,2,4,5,4,3,4,2,4,4,4,2,4,3,2,2,2,5,3,3,3,4
18-34,Male,Master's level,Below Rs.10000,4,4,5,5,5,4,4,5,5,4,4,2,5,3,4,1,3,5,4,3,4,4
18-34,Female,Master's level,Rs.10001-Rs.20000,4,4,4,5,3,5,5,4,2,3,2,2,3,2,2,5,2,5,4,4,2,2
18-34,Female,Bachelor's level,Below Rs.10000,3,2,5,5,4,4,5,2,3,5,4,2,5,2,2,3,2,5,4,4,3,3
18-34,Male,Master's level,Rs.10001-Rs.20000,3,4,5,5,3,5,4,4,4,4,5,2,4,5,5,5,4,5,4,4,2,3
18-34,Female,Master's level,Rs.10001-Rs.20000,3,4,5,4,5,4,4,3,3,4,4,5,3,2,2,3,4,3,4,4,3,5
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,3,4,4,5,4,4,5,3,3,5,3,3,3,3,3,4,3,4,4,3,3,3
18-34,Female,Master's level,Below Rs.10000,5,5,5,5,3,5,5,4,4,4,2,2,4,4,4,2,2,4,4,3,3,4
18-34,Male,Master's level,Above Rs. 40000,4,3,5,5,5,5,5,5,5,4,3,3,4,5,5,5,5,5,5,4,2,4
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,2,2,4,5,4,4,4,4,3,3,3,3,4,3,3,2,2,4,3,4,3,3
18-34,Female,Bachelor's level,Rs.30001-Rs.40000,3,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,4,4,4,2,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,2,4,5,4,4,5,5,3,3,2,3,4,5,2,3,4,2,5,4,5,1,2
18-34,Male,Higher Secondary,Below Rs.10000,2,2,5,5,5,5,5,4,5,5,5,4,5,4,4,5,5,5,4,2,3,4
18-34,Female,Master's level,Above Rs. 40000,3,2,3,2,3,2,4,4,4,5,4,3,5,4,4,3,3,5,3,4,3,4
18-34,Female,Bachelor's level,Rs.20001- Rs.30000,4,3,3,3,4,4,5,3,4,3,4,3,3,3,3,4,4,2,3,4,2,3
18-34,Male,Bachelor's level,Rs.20001- Rs.30000,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,4,4,4,4,3,3
18-34,Female,Higher Secondary,Below Rs.10000,5,5,4,5,5,3,5,3,2,3,3,1,4,1,3,3,2,3,3,4,3,3
45-55,Female,Master's level,Rs.20001- Rs.30000,4,5,5,5,5,5,5,4,3,5,4,2,5,3,4,5,2,5,4,4,3,3
18-34,Male,Bachelor's level,Below Rs.10000,4,5,4,5,2,2,2,3,4,4,5,2,5,2,4,3,4,5,4,4,2,3
18-34,Female,Bachelor's level,Below Rs.10000,4,4,4,5,5,5,5,4,4,4,1,2,5,2,2,5,5,5,4,3,3,3
18-34,Male,Master's level,Rs.10001-Rs.20000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
18-34,Female,Master's level,Below Rs.10000,2,3,4,2,4,4,4,3,2,4,4,3,4,3,4,3,2,4,3,4,3,3
18-34,Male,Bachelor's level,Rs.20001- Rs.30000,2,2,3,5,4,4,4,5,3,3,3,2,2,1,1,1,1,3,3,4,3,4
18-34,Male,Master's level,Rs.20001- Rs.30000,4,4,4,4,3,3,3,3,2,2,4,3,4,3,4,3,2,4,3,4,3,4
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,4,2,3,5,5,4,4,4,3,5,4,4,5,3,3,3,3,3,4,3,2,3
18-34,Female,Bachelor's level,Rs.20001- Rs.30000,5,4,3,4,4,4,3,5,4,3,3,5,4,2,3,4,3,4,4,3,3,3
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,4,3,4,4,3,3,4,5,3,5,3,3,5,3,4,3,3,3,4,3,2,3
18-34,Female,Higher Secondary,Below Rs.10000,3,4,4,4,4,5,4,4,3,2,2,2,2,3,3,3,3,4,3,4,3,5
18-34,Male,Bachelor's level,Rs.20001- Rs.30000,4,4,5,5,5,5,5,4,5,5,5,4,5,4,5,4,4,5,5,3,2,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,2,3,5,5,3,5,5,5,3,4,4,3,4,1,1,1,3,3,3,3,3,4
45-55,Male,Ph. D,Above Rs. 40000,4,5,5,5,5,4,5,4,4,5,5,4,5,2,4,4,3,5,4,3,3,3
Above 55,Male,Ph. D,Above Rs. 40000,5,5,5,5,5,4,4,4,4,5,5,4,5,2,4,4,2,4,4,5,3,3
45-55,Male,Ph. D,Above Rs. 40000,5,5,5,5,5,5,5,4,4,5,5,3,5,2,3,4,3,4,4,3,4,4
Above 55,Male,Ph. D,Above Rs. 40000,3,4,4,5,4,4,4,5,4,4,4,4,4,3,4,4,2,3,4,4,3,3
45-55,Male,Master's level,Above Rs. 40000,2,4,4,5,5,5,5,4,4,5,4,3,5,2,2,4,3,4,4,4,3,4
45-55,Male,Master's level,Above Rs. 40000,3,4,4,5,4,5,5,5,4,4,5,4,5,3,2,4,4,5,4,4,3,4
45-55,Male,Ph. D,Above Rs. 40000,4,4,5,5,4,5,5,5,5,5,4,4,5,3,2,4,2,4,4,5,3,3
45-55,Male,Ph. D,Above Rs. 40000,4,5,5,5,5,4,5,4,4,4,4,5,5,2,2,2,1,5,4,5,2,2
18-34,Female,Bachelor's level,Below Rs.10000,3,2,1,1,1,1,2,1,3,1,1,3,1,4,4,1,3,2,2,4,2,3
35-44,Female,Master's level,Rs.30001-Rs.40000,2,1,1,1,1,1,1,1,5,4,2,5,2,5,3,3,2,1,2,4,2,3
45-55,Male,Master's level,Above Rs. 40000,4,1,1,1,1,2,2,5,3,2,1,4,2,3,3,2,3,4,2,4,2,3
Above 55,Female,Ph. D,Above Rs. 40000,5,5,1,2,4,4,3,4,2,4,3,4,2,5,5,5,5,5,4,3,4,4
Below 18,Female,Higher Secondary,Below Rs.10000,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35-44,Male,Master's level,Rs.30001-Rs.40000,1,3,2,3,2,1,1,3,1,3,2,1,3,3,2,1,2,1,2,2,2,2
45-55,Male,Bachelor's level,Above Rs. 40000,3,2,4,1,3,2,3,4,1,3,2,1,3,2,3,2,1,3,2,4,2,2
18-34,Female,Bachelor's level,Rs.20001- Rs.30000,2,3,2,1,2,2,1,3,3,2,1,1,2,1,2,1,2,4,2,2,2,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,4,2,3,2,3,4,4,2,2,1,3,2,2,4,4,2,4,3,3,2,3,4
35-44,Male,Bachelor's level,Rs.10001-Rs.20000,4,2,4,2,4,2,3,2,3,2,3,2,2,4,4,2,3,3,3,2,3,3
45-55,Female,Ph. D,Above Rs. 40000,2,4,4,2,3,2,4,2,2,4,3,2,3,2,2,3,2,2,3,2,3,3
45-55,Male,Ph. D,Rs.30001-Rs.40000,1,3,2,2,3,2,3,2,4,2,3,2,1,2,1,3,2,1,2,3,2,2
Above 55,Female,Bachelor's level,Rs.20001- Rs.30000,3,2,3,1,3,3,2,4,3,2,3,2,1,3,2,3,2,1,2,4,2,2
45-55,Female,Ph. D,Rs.30001-Rs.40000,2,3,2,2,3,2,3,2,4,3,2,4,3,2,3,2,2,2,3,3,3,2
18-34,Female,Bachelor's level,Below Rs.10000,3,5,5,5,5,5,5,5,3,5,5,5,5,1,2,4,4,5,4,2,3,4
35-44,Female,Master's level,Rs.30001-Rs.40000,4,5,5,4,3,4,4,2,4,5,3,3,5,1,3,5,5,1,4,3,3,2
Below 18,Male,SLC/SEE,Below Rs.10000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3
Below 18,Male,Higher Secondary,Below Rs.10000,4,2,5,5,4,3,4,1,3,2,4,2,3,1,2,4,3,3,3,4,3,2
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Above 55,Female,Ph. D,Above Rs. 40000,1,1,4,5,3,5,5,2,5,5,5,3,2,2,1,1,1,1,3,3,3,5
45-55,Male,Master's level,Above Rs. 40000,3,5,2,5,2,3,5,3,1,3,5,1,5,1,1,1,1,1,3,4,3,3
18-34,Male,Bachelor's level,Below Rs.10000,4,5,5,5,4,4,5,3,3,4,4,3,3,3,2,2,2,3,4,4,4,3
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,3,4,4,2,4,4,4,5,4,4,2,2,4,2,2,3,2,4,3,3,3,3
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,3,4,4,4,4,3,4,3,3,3,3,2,2,4,3,4,3,3,3,3,3,3
Below 18,Female,Higher Secondary,Below Rs.10000,3,4,3,3,2,4,3,3,3,5,3,4,3,3,3,3,4,4,3,4,3,3
18-34,Female,Bachelor's level,Below Rs.10000,3,2,2,5,2,2,3,3,2,4,4,2,3,3,3,4,2,2,3,3,3,4
18-34,Male,Master's level,Rs.10001-Rs.20000,5,5,4,4,4,5,4,5,4,4,4,5,3,4,4,4,5,4,4,4,3,4
35-44,Male,Master's level,Rs.30001-Rs.40000,5,3,5,4,2,2,3,5,3,5,5,5,3,4,3,3,4,4,4,3,3,3
18-34,Female,Bachelor's level,Below Rs.10000,4,4,4,5,4,5,5,4,3,4,4,3,4,4,3,3,3,4,4,3,3,3
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,2,4,4,5,5,5,5,4,3,5,5,3,5,1,1,2,4,5,4,4,3,4
18-34,Female,Bachelor's level,Rs.10001-Rs.20000,4,4,5,5,4,5,5,4,3,4,4,3,3,3,3,4,2,4,4,4,3,4
18-34,Male,Bachelor's level,Rs.10001-Rs.20000,4,3,4,5,4,5,5,4,4,5,4,3,4,4,4,4,3,4,4,3,2,3
Above 55,Male,SLC/SEE,Rs.30001-Rs.40000,4,4,5,3,5,3,4,4,4,4,3,4,4,4,2,2,3,4,4,3,2,3
Above 55,Female,Bachelor's level,Rs.30001-Rs.40000,4,3,2,3,4,3,4,2,3,4,2,3,3,4,5,5,5,4,3,4,2,3
Above 55,Male,Master's level,Above Rs. 40000,2,3,3,5,4,3,4,4,5,5,5,4,5,4,3,3,2,4,4,4,4,4
Above 55,Male,Master's level,Above Rs. 40000,4,4,4,5,5,5,5,4,4,4,5,3,4,4,4,4,4,2,4,4,2,3
45-55,Female,Master's level,Above Rs. 40000,4,5,5,5,4,4,5,5,5,4,4,3,4,3,2,3,3,4,4,3,4,5
